"DATE","---","---","PROV","---","---","MET","---","---","---","---","---","---","AQI_1","---","---","---","---","AQI_2","---","---","---","---","CO",10000,"ug.m-3","8h","---","---","---",">TS","---","---","NH3","---","---","---","---","---","---",">TS","---","---","NMVOC","---","---","---","---","---","---",">TS","---","---","NO2",200,"ug.m-3","1h","---","---","---",">TS","---","---","NO","---","---","---","---","---","---",">TS","---","---","O3",120,"ug.m-3","8h","---","---","---",">TS","---","---","PANS","---","---","---","---","---","---",">TS","---","---","PM10",50,"ug.m-3","24h","---","---","---",">TS","---","---","PM2.5",25,"ug.m-3","24h","---","---","---",">TS","---","---","SO2",125,"ug.m-3","24h","---","---","---",">TS","---","---"
"YYYY","MM","DD","COM","GP","A[km2]","TG","TN","TX","HU","PP","QQ","RR","Av","Max","COMx","Min","COMn","Av","Max","COMx","Min","COMn","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]","Av","Median","StDev","Max","COMx","Min","COMn","GP","A[km2]","A[%]"
2019,2,8,30,144,2378.38,4.66,1.21,10.43,68.9,1017.5400000000001,110.38,0.,38.03,46.23,4043,31.67,4050,38.03,46.23,4043,31.67,4050,367.66,366.19,24.400000000000002,464.9,4043,286.91,4050,0,0.,0.,5.96,5.7700000000000005,1.3900000000000001,9.72,4043,1.44,4050,"---","---","---",61.940000000000005,61.45,8.68,104.78,4043,34.9,4050,"---","---","---",33.88,33.77,5.04,54.41,4043,19.11,4050,0,0.,0.,9.23,9.09,2.16,20.89,4047,3.24,4056,"---","---","---",57.03,56.79,5.43,72.97,4039,15.79,4050,0,0.,0.,3.7600000000000002,3.77,0.29,4.26,4043,2.9,4050,"---","---","---",35.36,35.49,2.16,46.23,4043,27.35,4050,0,0.,0.,33.71,33.76,1.93,43.66,4043,26.21,4050,144,2378.37,99.99000000000001,1.78,1.77,0.17,2.75,4043,1.28,4050,0,0.,0.
2019,2,9,30,144,2378.38,6.36,0.71,12.07,69.18,1019.62,103.53,0.,30.490000000000002,36.61,4043,27.56,4056,41.74,48.61,4043,35.1,4050,366.23,366.83,24.650000000000002,468.76,4043,276.69,4050,0,0.,0.,2.75,2.64,1.56,10.73,4043,0.4,4056,"---","---","---",44.1,44.06,5.39,70.21,4043,25.32,4050,"---","---","---",17.39,17.23,3.09,33.37,4043,9.23,4050,0,0.,0.,2.34,2.21,0.77,7.78,4047,1.09,4056,"---","---","---",69.,69.04,2.24,73.33,4043,58.13,4050,0,0.,0.,3.49,3.48,0.16,4.98,4043,2.81,4050,"---","---","---",38.980000000000004,39.28,2.32,48.61,4043,30.37,4050,0,0.,0.,37.32,37.550000000000004,2.05,46.26,4043,29.38,4050,144,2378.37,99.99000000000001,1.82,1.81,0.17,2.75,4047,1.27,4050,0,0.,0.
2019,2,10,30,144,2378.38,11.,6.18,14.36,61.84,1014.63,68.92,0.11,30.76,31.59,4043,28.93,4050,34.82,35.39,4043,33.32,4050,166.20000000000002,165.08,10.84,270.,4043,145.04,4050,0,0.,0.,1.07,1.01,0.44,3.01,4043,0.06,4060,"---","---","---",9.72,9.14,2.54,18.53,4043,5.08,4050,"---","---","---",8.59,8.540000000000001,2.08,18.1,4043,3.2,4056,0,0.,0.,0.75,0.74,0.23,2.12,4043,0.26,4056,"---","---","---",81.19,81.49,1.97,84.93,4043,68.69,4050,0,0.,0.,2.27,2.27,0.12,2.73,4043,1.92,4050,"---","---","---",22.59,22.39,1.9100000000000001,35.,4043,19.5,4056,0,0.,0.,19.87,19.66,1.6300000000000001,30.93,4043,17.23,4050,23,238.5,10.02,1.09,1.07,0.09,1.67,4043,0.93,4050,0,0.,0.
2019,2,11,30,144,2378.38,8.18,4.45,12.44,52.44,1009.9300000000001,74.19,3.41,29.47,30.04,4043,26.69,4050,35.1,35.63,4043,33.18,4050,180.87,181.72,9.46,229.55,4043,160.08,4050,0,0.,0.,4.51,4.39,0.74,8.07,4043,2.01,4056,"---","---","---",15.3,15.15,2.87,27.45,4043,9.55,4050,"---","---","---",11.82,11.72,1.47,18.65,4043,6.44,4056,0,0.,0.,1.57,1.57,0.37,3.51,4043,0.63,4056,"---","---","---",82.03,82.28,1.87,85.5,4043,71.54,4050,0,0.,0.,1.54,1.53,0.05,1.84,4043,1.4,4050,"---","---","---",13.69,13.65,0.65,16.13,4043,12.1,4050,0,0.,0.,10.21,10.14,0.35000000000000003,11.88,4043,9.28,4050,0,0.,0.,0.68,0.68,0.08,1.14,4043,0.51,4056,0,0.,0.
2019,2,12,30,144,2378.38,6.84,1.54,13.63,38.660000000000004,1023.14,103.64,0.,26.64,28.13,4039,21.5,4050,29.87,31.1,4043,24.4,4050,201.91,202.42000000000002,10.93,259.04,4043,174.63,4050,0,0.,0.,5.15,5.18,1.04,8.92,4043,1.46,4050,"---","---","---",21.,20.6,3.73,45.36,4047,12.91,4056,"---","---","---",15.69,15.780000000000001,3.4,35.18,4047,8.46,4056,0,0.,0.,1.71,1.6500000000000001,0.61,5.97,4043,0.62,4056,"---","---","---",68.54,68.45,2.48,74.64,4043,54.05,4050,0,0.,0.,1.2,1.21,0.07,1.46,4043,1.01,4050,"---","---","---",5.37,5.38,0.48,7.93,4043,3.83,4050,0,0.,0.,4.42,4.4,0.46,7.03,4043,3.,4050,0,0.,0.,0.74,0.74,0.13,1.55,4047,0.37,4056,0,0.,0.
2019,2,13,30,144,2378.38,4.45,-0.52,10.38,59.75,1033.24,139.77,0.,27.560000000000002,28.67,4043,24.54,4050,30.2,30.86,4043,28.38,4050,200.72,200.78,10.32,258.5,4043,175.88,4050,0,0.,0.,3.65,3.6,0.8,5.71,4043,1.3,4050,"---","---","---",14.05,13.290000000000001,3.92,42.35,4047,6.29,4050,"---","---","---",12.120000000000001,11.86,3.25,28.5,4043,4.43,4056,0,0.,0.,1.47,1.35,0.5700000000000001,6.15,4047,0.48,4056,"---","---","---",70.7,70.67,1.3800000000000001,74.06,4043,63.74,4050,0,0.,0.,1.58,1.53,0.3,2.46,4043,1.1,4050,"---","---","---",8.53,8.46,0.7000000000000001,12.37,4047,6.4,4050,0,0.,0.,7.1000000000000005,7.07,0.53,9.76,4047,5.39,4050,0,0.,0.,0.8300000000000001,0.8300000000000001,0.12,1.51,4047,0.5,4050,0,0.,0.
2019,2,14,30,144,2378.38,5.16,-0.37,12.93,65.71000000000001,1032.29,126.60000000000001,0.,28.04,30.42,4039,24.7,4050,30.64,33.,4039,26.19,4050,246.31,244.84,27.02,395.29,4043,178.45,4056,0,0.,0.,6.05,5.88,1.34,9.53,4043,2.2,4050,"---","---","---",32.09,31.310000000000002,8.05,80.46,4047,13.63,4056,"---","---","---",23.03,23.13,5.03,53.25,4043,10.55,4056,0,0.,0.,2.64,2.48,1.1400000000000001,8.89,4043,0.57,4056,"---","---","---",67.63,67.78,4.66,79.21,4039,40.47,4050,0,0.,0.,2.98,3.02,0.33,3.73,4043,1.09,4050,"---","---","---",18.69,18.68,1.95,27.2,4043,10.73,4050,0,0.,0.,14.63,14.52,1.53,22.05,4043,8.68,4050,0,0.,0.,0.86,0.86,0.18,1.93,4047,0.38,4056,0,0.,0.
2019,2,15,30,144,2378.38,5.12,0.05,12.39,70.88,1029.35,129.4,0.,34.27,40.66,4043,28.55,4050,35.730000000000004,41.03,4043,31.75,4050,260.75,258.39,30.78,400.19,4043,181.13,4050,0,0.,0.,4.69,4.65,1.35,8.33,4043,1.38,4056,"---","---","---",36.39,35.29,8.76,75.14,4043,12.8,4056,"---","---","---",23.68,23.06,4.98,53.72,4047,9.18,4056,0,0.,0.,4.54,4.42,2.04,14.86,4043,0.75,4056,"---","---","---",65.82000000000001,65.7,5.17,81.58,4039,40.3,4050,0,0.,0.,3.35,3.36,0.29,4.27,4047,2.34,4050,"---","---","---",30.92,30.900000000000002,2.59,41.03,4043,19.27,4050,0,0.,0.,24.77,24.650000000000002,2.36,34.83,4043,15.3,4050,84,1146.91,48.22,1.48,1.48,0.16,2.55,4047,0.95,4050,0,0.,0.
2019,2,16,30,144,2378.38,6.13,-0.13,13.85,70.47,1029.08,135.91,0.,31.73,35.69,4043,29.13,4050,35.89,40.57,4043,32.28,4050,239.76,237.08,20.35,356.73,4043,179.29,4050,0,0.,0.,4.94,4.8500000000000005,1.29,8.25,4043,1.36,4050,"---","---","---",18.97,18.23,4.83,55.63,4047,8.79,4056,"---","---","---",14.01,13.780000000000001,3.5300000000000002,36.06,4043,5.88,4050,0,0.,0.,1.79,1.62,0.67,7.12,4047,0.65,4056,"---","---","---",74.03,74.2,3.14,82.81,4039,57.61,4050,0,0.,0.,2.02,2.04,0.2,2.68,4047,1.47,4050,"---","---","---",30.66,30.61,2.62,40.57,4043,20.08,4050,0,0.,0.,24.45,24.38,2.37,34.45,4043,15.82,4050,68,933.36,39.24,1.82,1.81,0.11,2.5,4047,1.44,4050,0,0.,0.
2019,2,17,30,144,2378.38,7.45,0.8200000000000001,15.73,66.7,1026.57,151.44,0.,35.910000000000004,46.19,4043,31.06,4056,37.75,46.3,4043,33.13,4056,233.54,231.47,28.16,425.94,4043,184.51,4056,0,0.,0.,8.81,8.38,3.37,22.69,4043,0.87,4060,"---","---","---",32.160000000000004,31.5,9.040000000000001,80.76,4043,16.15,4056,"---","---","---",18.54,18.27,4.67,41.99,4043,9.97,4056,0,0.,0.,2.36,2.07,1.23,10.56,4047,0.58,4056,"---","---","---",74.96000000000001,75.44,5.75,89.,4039,38.48,4050,0,0.,0.,3.0500000000000003,3.0500000000000003,0.36,5.38,4043,1.89,4050,"---","---","---",27.77,27.57,3.37,46.3,4043,18.92,4056,0,0.,0.,22.34,22.21,2.94,40.17,4043,14.53,4056,48,596.26,25.07,1.55,1.55,0.13,2.35,4047,1.08,4050,0,0.,0.
2019,2,18,30,144,2378.38,8.21,2.2600000000000002,15.950000000000001,66.54,1023.37,131.,0.,35.480000000000004,43.69,4043,31.54,4050,37.93,46.22,4043,34.3,4050,229.9,227.9,24.490000000000002,366.48,4043,169.49,4050,0,0.,0.,3.94,3.72,1.53,9.08,4043,0.26,4057,"---","---","---",31.42,31.580000000000002,7.24,80.44,4047,13.14,4056,"---","---","---",15.700000000000001,15.66,4.5200000000000005,40.74,4043,6.,4056,0,0.,0.,1.99,1.8800000000000001,0.84,8.02,4043,0.65,4056,"---","---","---",79.14,79.10000000000001,3.54,86.9,4043,59.99,4050,0,0.,0.,3.59,3.58,0.42,5.07,4047,1.63,4050,"---","---","---",29.580000000000002,29.59,3.0100000000000002,46.22,4043,22.13,4050,0,0.,0.,25.060000000000002,25.26,3.04,40.64,4043,17.53,4056,68,875.66,36.81,1.21,1.2,0.15,2.19,4047,0.89,4056,0,0.,0.
2019,2,19,30,144,2378.38,7.41,2.05,14.19,70.59,1022.3100000000001,112.14,0.,32.5,34.43,4043,28.36,4050,37.9,43.77,4043,34.33,4050,207.53,206.47,19.34,345.03,4043,168.4,4050,0,0.,0.,3.72,3.54,1.51,9.97,4043,0.2,4060,"---","---","---",25.28,25.67,6.87,64.59,4043,10.52,4056,"---","---","---",17.52,17.35,5.14,48.6,4047,6.97,4056,0,0.,0.,1.73,1.6,0.77,9.99,4043,0.59,4056,"---","---","---",80.9,81.14,3.29,89.86,4039,54.8,4050,0,0.,0.,2.59,2.5,0.38,3.46,4043,1.46,4050,"---","---","---",27.900000000000002,28.1,2.85,43.77,4043,20.36,4050,0,0.,0.,23.29,23.56,3.0300000000000002,38.85,4043,15.36,4056,66,848.86,35.69,0.88,0.87,0.15,1.71,4047,0.55,4056,0,0.,0.
2019,2,20,30,144,2378.38,5.29,0.15,11.55,82.23,1023.39,99.33,0.,32.81,39.89,4043,28.71,4050,34.9,39.89,4043,31.69,4050,243.95000000000002,242.81,18.12,373.26,4047,197.34,4050,0,0.,0.,2.81,2.72,0.73,4.57,4043,0.25,4050,"---","---","---",34.160000000000004,33.01,7.09,71.,4043,19.25,4056,"---","---","---",18.29,18.66,3.87,37.05,4043,6.96,4056,0,0.,0.,2.5300000000000002,2.34,1.03,10.58,4043,0.71,4056,"---","---","---",71.51,71.55,4.46,82.9,4039,37.7,4050,0,0.,0.,3.35,3.34,0.29,4.99,4047,2.42,4050,"---","---","---",27.740000000000002,27.6,2.64,39.89,4043,18.01,4050,0,0.,0.,23.900000000000002,23.92,2.22,33.69,4043,15.62,4050,71,964.95,40.57,0.9,0.89,0.15,1.93,4047,0.57,4056,0,0.,0.
2019,2,21,30,144,2378.38,6.25,0.36,13.38,77.25,1026.1100000000001,108.78,0.,49.160000000000004,64.33,4043,37.11,4050,49.24,64.33,4043,37.8,4050,290.81,288.43,26.580000000000002,450.99,4043,217.92,4050,0,0.,0.,4.54,4.44,1.07,7.1,4043,1.46,4050,"---","---","---",41.230000000000004,40.45,7.03,76.17,4047,22.73,4050,"---","---","---",17.05,16.490000000000002,5.04,44.42,4043,6.55,4056,0,0.,0.,2.2800000000000002,2.31,0.85,6.81,4043,0.43,4046,"---","---","---",76.49,76.38,4.64,93.62,4039,55.94,4050,0,0.,0.,6.33,6.26,0.56,8.64,4043,4.58,4050,"---","---","---",43.37,43.28,4.14,64.33,4043,29.37,4050,48,567.25,23.85,39.04,38.96,3.77,56.68,4043,26.52,4050,144,2378.37,99.99000000000001,1.05,1.03,0.16,2.18,4047,0.62,4056,0,0.,0.
2019,2,22,30,144,2378.38,8.51,2.33,15.82,70.36,1022.83,105.16,0.,37.96,45.68,4043,33.68,4050,49.97,65.26,4043,38.62,4050,292.29,289.99,28.72,446.55,4043,222.58,4050,0,0.,0.,4.2700000000000005,4.15,1.08,7.06,4043,1.56,4050,"---","---","---",51.2,51.81,7.33,75.91,4043,34.1,4056,"---","---","---",26.17,26.740000000000002,5.25,47.86,4043,13.5,4056,0,0.,0.,3.38,3.2800000000000002,0.87,8.93,4047,1.52,4056,"---","---","---",64.07000000000001,64.21000000000001,5.6000000000000005,79.44,4039,34.65,4050,0,0.,0.,3.99,3.93,0.37,4.89,4043,2.9,4050,"---","---","---",44.38,44.19,3.96,65.26,4043,31.38,4050,50,600.,25.22,39.87,39.79,3.66,56.45,4043,28.23,4050,144,2378.37,99.99000000000001,1.21,1.2,0.16,2.17,4047,0.78,4050,0,0.,0.
2019,2,23,30,144,2378.38,4.15,1.8900000000000001,7.03,47.39,1029.07,136.59,0.,31.,33.48,4043,30.29,4050,36.96,43.46,4043,33.35,4050,289.41,289.81,18.900000000000002,368.56,4043,223.4,4050,0,0.,0.,1.6400000000000001,1.59,0.4,2.63,4043,0.52,4050,"---","---","---",12.48,12.25,2.86,23.52,4039,6.07,4050,"---","---","---",8.89,8.84,1.2,12.76,4043,3.6,4062,0,0.,0.,0.91,0.92,0.14,1.47,4043,0.6,4056,"---","---","---",78.15,78.13,0.61,83.24,4043,72.99,4050,0,0.,0.,1.68,1.68,0.08,1.98,4043,1.46,4050,"---","---","---",34.730000000000004,34.72,1.59,43.46,4043,27.77,4050,0,0.,0.,30.080000000000002,30.09,1.69,38.72,4043,22.99,4050,133,2127.78,89.46000000000001,1.56,1.57,0.11,2.1,4043,1.13,4050,0,0.,0.
2019,2,24,30,144,2378.38,2.9,-1.32,7.34,53.71,1032.46,137.04,0.,29.29,30.85,4039,27.15,4050,31.79,34.81,4043,30.48,4050,205.6,205.11,11.290000000000001,252.59,4043,169.33,4050,0,0.,0.,2.65,2.59,0.67,4.71,4043,0.57,4056,"---","---","---",14.75,14.69,3.56,27.38,4043,4.58,4050,"---","---","---",15.76,15.67,2.68,27.58,4043,7.73,4050,0,0.,0.,1.33,1.31,0.25,2.94,4047,0.59,4056,"---","---","---",74.43,74.43,1.3800000000000001,83.55,4043,68.58,4050,0,0.,0.,1.71,1.72,0.21,2.19,4043,1.23,4050,"---","---","---",12.540000000000001,12.49,1.05,15.4,4043,7.98,4050,0,0.,0.,9.78,9.75,0.6,11.58,4043,6.68,4050,0,0.,0.,1.6300000000000001,1.62,0.12,2.4,4047,1.23,4050,0,0.,0.
2019,2,25,30,144,2378.38,6.86,-0.52,13.49,50.36,1029.94,129.64000000000001,0.,29.44,31.95,4039,26.02,4050,33.38,35.34,4039,29.45,4050,218.17000000000002,217.57,16.28,301.23,4043,176.06,4050,0,0.,0.,4.71,4.63,1.19,8.57,4043,0.88,4050,"---","---","---",23.37,21.94,7.,64.39,4047,5.68,4050,"---","---","---",16.51,16.06,4.51,42.37,4047,2.77,4056,0,0.,0.,3.48,3.31,1.12,10.39,4043,1.21,4056,"---","---","---",76.61,76.75,3.,84.81,4039,60.79,4050,0,0.,0.,2.2600000000000002,2.25,0.14,2.64,4043,1.45,4050,"---","---","---",22.79,22.740000000000002,1.68,29.1,4043,14.67,4050,0,0.,0.,20.27,20.240000000000002,1.55,26.46,4043,13.46,4050,3,85.5,3.59,1.9000000000000001,1.9000000000000001,0.16,2.61,4043,1.37,4050,0,0.,0.
2019,2,26,30,144,2378.38,9.77,2.54,17.22,53.61,1026.01,102.28,0.,30.22,31.93,4043,26.34,4050,32.78,35.18,4043,29.85,4050,216.33,214.23000000000002,20.23,340.01,4047,169.13,4050,0,0.,0.,4.58,4.38,1.17,8.38,4043,1.05,4050,"---","---","---",34.34,33.6,8.3,71.32,4043,9.38,4050,"---","---","---",14.49,13.73,4.9,42.5,4047,5.37,4050,0,0.,0.,4.0200000000000005,3.94,1.3800000000000001,13.59,4043,1.07,4056,"---","---","---",71.49,71.9,3.6,82.3,4039,56.46,4050,0,0.,0.,1.58,1.55,0.26,2.16,4043,0.83,4050,"---","---","---",25.88,25.76,2.27,35.18,4043,16.76,4050,0,0.,0.,22.98,22.82,2.18,32.36,4047,13.64,4050,65,901.12,37.88,1.99,1.98,0.13,2.6,4043,1.48,4050,0,0.,0.
2019,2,27,30,144,2378.38,10.41,3.23,19.17,52.370000000000005,1022.7,111.76,0.,28.52,30.74,4039,23.2,4050,32.4,34.03,4039,28.11,4050,203.65,201.70000000000002,16.45,299.68,4043,159.62,4050,0,0.,0.,5.29,5.24,1.07,8.98,4043,1.49,4056,"---","---","---",29.740000000000002,29.34,4.66,52.33,4043,19.52,4050,"---","---","---",12.530000000000001,12.42,2.64,27.06,4047,5.32,4056,0,0.,0.,3.6,3.2800000000000002,1.33,12.89,4043,0.98,4056,"---","---","---",73.32000000000001,73.22,3.1,81.66,4039,57.83,4050,0,0.,0.,2.02,2.0100000000000002,0.27,2.79,4043,1.19,4050,"---","---","---",21.67,21.69,1.93,30.42,4043,14.33,4050,0,0.,0.,18.28,18.29,1.73,25.85,4043,11.69,4050,3,61.35,2.57,1.57,1.58,0.16,2.41,4043,1.01,4050,0,0.,0.
2019,2,28,30,144,2378.38,11.28,4.3100000000000005,18.75,48.35,1018.59,152.03,0.,38.19,39.28,4043,34.63,4050,43.96,44.49,4043,41.6,4050,191.68,191.63,8.790000000000001,239.51,4043,172.63,4050,0,0.,0.,2.23,2.24,0.71,6.14,4043,0.82,4056,"---","---","---",14.790000000000001,14.01,3.14,30.38,4043,9.57,4056,"---","---","---",7.88,7.54,2.48,21.82,4043,3.82,4056,0,0.,0.,1.31,1.12,0.56,6.41,4043,0.55,4056,"---","---","---",103.60000000000001,103.93,1.8800000000000001,106.78,4043,80.97,4050,0,0.,0.,2.96,2.95,0.19,3.38,4043,2.23,4050,"---","---","---",21.17,21.16,0.96,24.51,4043,17.86,4050,0,0.,0.,17.01,16.990000000000002,0.91,21.58,4047,14.59,4050,0,0.,0.,1.6400000000000001,1.6500000000000001,0.13,2.26,4043,1.08,4050,0,0.,0.
2019,3,1,30,144,2378.38,8.8,4.32,13.92,71.4,1012.02,125.89,0.,36.36,37.34,4043,34.96,4050,43.82,44.58,4043,41.38,4050,242.81,244.06,12.67,302.57,4043,202.68,4050,0,0.,0.,8.61,8.57,2.7800000000000002,18.1,4043,0.54,4059,"---","---","---",34.36,34.75,4.25,43.88,4043,23.82,4050,"---","---","---",17.29,17.43,2.88,30.6,4043,9.11,4056,0,0.,0.,1.1300000000000001,1.03,0.48,3.9,4047,0.36,4056,"---","---","---",102.61,103.04,2.35,106.98,4043,86.95,4050,0,0.,0.,3.58,3.49,0.43,4.98,4043,2.78,4050,"---","---","---",31.67,31.86,1.52,37.34,4043,27.7,4050,0,0.,0.,27.22,27.21,1.31,32.81,4043,23.56,4050,107,1611.74,67.76,1.53,1.52,0.13,2.2,4047,0.92,4050,0,0.,0.
2019,3,2,30,144,2378.38,9.15,3.0100000000000002,17.04,64.,1013.53,123.53,0.,34.5,36.4,4039,31.51,4050,39.93,40.79,4043,38.31,4050,242.86,244.17000000000002,10.64,290.6,4043,206.19,4050,0,0.,0.,7.890000000000001,7.55,2.5100000000000002,16.43,4043,1.13,4050,"---","---","---",28.26,27.71,4.25,46.22,4043,15.62,4056,"---","---","---",9.81,9.68,2.39,21.59,4043,4.91,4056,0,0.,0.,1.57,1.52,0.52,4.82,4043,0.52,4056,"---","---","---",91.46000000000001,91.59,2.08,96.09,4043,79.06,4050,0,0.,0.,3.45,3.4,0.23,4.92,4043,2.79,4050,"---","---","---",32.75,33.07,2.08,40.79,4043,26.3,4050,0,0.,0.,28.45,28.52,1.69,34.98,4043,23.1,4050,110,1676.27,70.47,1.1,1.09,0.2,2.36,4047,0.56,4056,0,0.,0.
2019,3,3,30,144,2378.38,10.18,3.5700000000000003,17.01,59.800000000000004,1017.26,145.03,0.,36.34,37.95,4043,33.51,4050,41.5,43.18,4043,36.02,4050,243.63,244.65,19.740000000000002,324.49,4043,180.04,4056,0,0.,0.,11.49,11.11,3.48,22.36,4043,4.01,4050,"---","---","---",28.150000000000002,27.61,4.55,53.1,4047,12.15,4056,"---","---","---",7.94,7.63,2.42,21.81,4043,3.45,4056,0,0.,0.,1.73,1.56,0.9,7.89,4047,0.39,4056,"---","---","---",95.11,95.06,3.6,103.62,4043,76.85,4050,0,0.,0.,4.67,4.63,0.46,6.14,4043,3.36,4050,"---","---","---",27.6,27.86,2.08,38.33,4043,20.67,4050,0,0.,0.,25.47,25.77,1.8900000000000001,35.38,4043,19.69,4050,75,1018.51,42.82,1.,1.,0.14,1.64,4043,0.55,4056,0,0.,0.
2019,3,4,30,144,2378.38,12.69,7.38,17.94,51.59,1011.37,104.52,0.,36.6,37.61,4043,35.43,4050,38.300000000000004,39.,4043,36.85,4050,190.28,190.55,9.28,250.26,4043,158.11,4050,0,0.,0.,2.0300000000000002,1.92,0.68,5.36,4043,0.47,4056,"---","---","---",9.28,8.370000000000001,2.66,21.03,4043,5.23,4050,"---","---","---",7.8500000000000005,7.8500000000000005,1.7,16.9,4043,3.46,4056,0,0.,0.,0.88,0.84,0.3,3.39,4047,0.34,4056,"---","---","---",89.18,89.46000000000001,2.34,93.61,4043,68.04,4050,0,0.,0.,2.34,2.34,0.1,2.73,4043,1.65,4050,"---","---","---",27.61,27.91,1.96,37.38,4043,21.95,4050,0,0.,0.,25.37,25.68,1.79,34.56,4043,20.1,4050,71,953.3100000000001,40.08,1.03,1.03,0.13,1.6,4043,0.57,4056,0,0.,0.
2019,3,5,30,144,2378.38,11.75,7.86,16.67,53.15,1011.44,139.94,0.,32.4,32.95,4043,30.27,4050,37.14,38.1,4043,35.87,4050,171.62,171.01,4.8500000000000005,202.66,4043,161.39,4050,0,0.,0.,4.13,4.07,1.18,11.21,4043,0.99,4056,"---","---","---",9.38,9.09,1.84,24.49,4043,5.89,4056,"---","---","---",6.18,5.87,1.78,23.78,4043,3.25,4056,0,0.,0.,0.62,0.6,0.19,1.8,4043,0.22,4056,"---","---","---",87.22,87.46000000000001,1.6,91.44,4043,75.6,4050,0,0.,0.,1.87,1.8800000000000001,0.11,2.28,4043,1.42,4050,"---","---","---",18.46,18.400000000000002,1.,22.56,4043,16.02,4050,0,0.,0.,11.53,11.450000000000001,0.56,14.81,4043,10.41,4050,0,0.,0.,0.64,0.63,0.04,0.85,4047,0.52,4050,0,0.,0.
2019,3,6,30,144,2378.38,11.34,5.48,17.92,58.72,1016.61,116.04,0.,31.13,32.4,4043,26.64,4050,34.82,36.21,4043,32.91,4050,174.09,173.67000000000002,9.92,232.77,4043,145.57,4050,0,0.,0.,6.140000000000001,5.79,1.95,15.17,4043,1.4,4050,"---","---","---",12.15,11.48,3.8000000000000003,33.17,4047,5.02,4056,"---","---","---",8.49,8.11,3.04,22.73,4043,2.48,4056,0,0.,0.,1.02,0.91,0.45,4.66,4047,0.41,4056,"---","---","---",81.42,81.55,1.82,86.91,4043,72.54,4050,0,0.,0.,1.97,1.96,0.07,2.49,4043,1.49,4050,"---","---","---",13.77,13.77,1.1300000000000001,20.29,4043,10.9,4050,0,0.,0.,8.47,8.41,0.59,12.36,4043,7.06,4050,0,0.,0.,0.71,0.7000000000000001,0.08,1.23,4047,0.54,4050,0,0.,0.
2019,3,7,30,144,2378.38,14.55,9.48,20.72,48.28,1011.82,108.62,0.,36.74,38.79,4043,31.32,4050,40.27,41.59,4043,38.5,4050,155.89000000000001,155.28,10.73,236.1,4047,138.9,4050,0,0.,0.,3.14,2.92,1.29,8.45,4043,0.35,4056,"---","---","---",10.69,10.08,3.19,24.77,4043,5.58,4056,"---","---","---",7.75,7.640000000000001,2.33,19.36,4043,2.64,4056,0,0.,0.,0.66,0.63,0.2,2.21,4047,0.28,4050,"---","---","---",93.97,94.28,2.19,99.81,4043,81.75,4050,0,0.,0.,1.3900000000000001,1.3800000000000001,0.12,1.9,4043,1.05,4050,"---","---","---",24.17,24.240000000000002,0.86,29.52,4043,21.32,4050,0,0.,0.,12.77,12.77,0.45,16.05,4043,11.,4050,0,0.,0.,0.67,0.66,0.08,1.23,4047,0.5,4056,0,0.,0.
2019,3,8,30,144,2378.38,13.14,8.65,18.06,41.910000000000004,1017.66,117.02,0.,33.,33.79,4043,29.99,4050,36.45,37.56,4043,35.65,4050,152.97,152.67000000000002,5.12,174.43,4043,129.65,4050,0,0.,0.,3.34,3.21,1.28,8.29,4043,0.44,4057,"---","---","---",10.24,9.93,2.5100000000000002,19.9,4043,5.28,4056,"---","---","---",7.83,7.7,1.3900000000000001,13.49,4043,3.17,4050,0,0.,0.,1.03,0.99,0.2,2.25,4047,0.63,4056,"---","---","---",86.43,86.4,0.8200000000000001,90.14,4043,75.81,4050,0,0.,0.,1.78,1.79,0.03,1.91,4043,1.56,4050,"---","---","---",24.32,24.39,0.97,29.82,4043,21.21,4050,0,0.,0.,11.950000000000001,11.93,0.41000000000000003,16.07,4043,10.8,4050,0,0.,0.,0.7000000000000001,0.6900000000000001,0.07,0.93,4043,0.49,4050,0,0.,0.
